created_at	username	userid	tweet_id_str	in_reply_to_user_id	text
Thu Feb 02 18:30:11 +0000 2017	Senator Bob Casey	171598736	827222597855281156	null	Just spoke to a constituent from New Castle whose son attends public school. She, like me, is very concerned about… https://t.co/upP0iP4lf3
Thu Feb 02 18:35:41 +0000 2017	Senator Mike Crapo	600463589	827223983418392576	null	Joined @SenatorRisch and other western colleagues to introduce Greater Sage-Grouse Protection and Recovery Act 
https://t.co/BqEypANyTm
Thu Feb 02 18:36:48 +0000 2017	Senator Tim Kaine	172858784	827224265535668224	null	If Scott Pruitt rejects science on climate change, I suspect he will ignore other science as well. I will oppose hi… https://t.co/o6UnhlPGZ6
Thu Feb 02 18:43:10 +0000 2017	Senator Jack Reed	486694111	827225866014973953	null	Appalling that GOP is trying to overturn law that deters bribery &amp; tax evasion by big oil execs.
https://t.co/GbJfa1HcWR
Thu Feb 02 18:43:37 +0000 2017	Senator Bob Corker	73303753	827225979965825027	null	I could not be more impressed with Judge Gorsuch and enthusiastically support his nomination. My full statement:… https://t.co/pSnHvXmRzM
Thu Feb 02 18:44:30 +0000 2017	Senator Deb Fischer	1071402577	827226200657494016	null	In a few minutes, I’ll be speaking on the Senate floor about #SCOTUS nominee Judge Neil Gorsuch. Watch live: https://t.co/O9AnBKmUBh
Thu Feb 02 18:50:16 +0000 2017	Tammy Duckworth	1058520120	827227654222934018	null	Had a productive meeting w Bloomingdale Mayor @coladipietro about how to diversify Bloomingdale’s economy &amp; support… https://t.co/xk9zOYBtzM
Thu Feb 02 18:50:46 +0000 2017	Chris Murphy	150078976	827227779926200321	null	Just ask yourself, if Putin really was pulling the strings of the White House, wouldn't this be exactly how it all… https://t.co/CRmNEsPIHF
Thu Feb 02 18:57:02 +0000 2017	Ed Markey	21406834	827229357697544193	null	I will vote NO on Betsy #DeVos’s Nomination for Secretary of Education. https://t.co/TIvjPvLOFI https://t.co/e6mBLCOTmG
Thu Feb 02 18:58:17 +0000 2017	Senator Joe Donnelly	216503958	827229671720902659	null	Joe will vote against Sen. Sessions’ nomination for U.S. Attorney General. See Joe’s full statement here:… https://t.co/tLlEzsUzLP
Thu Feb 02 18:59:32 +0000 2017	Senator Roy Blunt	21269970	827229987258384385	null	#SCOTUS is one of the most important legacies this president is likely to leave. He made the right choice in select… https://t.co/PFeADXMGAU
Thu Feb 02 19:00:07 +0000 2017	Ed Markey	21406834	827230131844427778	null	Sec. of Education must fight for all kids &amp; families across America, not promote co's seeking to profit off the backs of students. #Devos
Thu Feb 02 19:01:02 +0000 2017	Senator Bob Menendez	18695134	827230365240659968	null	Possible poisoning of Russian human rights leader Vladimir Kara-Murza needs investigating. Let's put #RussiaOnNotice https://t.co/x79A27i810
Thu Feb 02 19:01:30 +0000 2017	Pat Roberts	75364211	827230478851829762	null	Thank you National Association of Wheat Growers. It is an honor to be named the ‘Wheat Leader of the Year’. https://t.co/RYREvsrijE
Thu Feb 02 19:03:13 +0000 2017	Senator Deb Fischer	1071402577	827230911062278144	null	My statement on Betsy DeVos: https://t.co/LopDmk48Lo
Thu Feb 02 19:11:54 +0000 2017	Ted Cruz	23022687	827233099616497665	null	Now it's time for Democrats in the Senate to do their job: https://t.co/RsbfIeevvJ 

Approve Judge Gorsuch: https://t.co/h5O4H74eSL
Thu Feb 02 19:13:16 +0000 2017	Senator Bob Casey	171598736	827233441045417986	null	My sincere thanks to everyone for your calls- even if some of you couldn't quite believe it was me. https://t.co/VzZWH48gtv
Thu Feb 02 19:16:07 +0000 2017	Senator Chris Coons	15324851	827234158787313664	null	Honored to speak at National Prayer Breakfast this morning  w @JohnBoozman about why these gatherings are so import… https://t.co/w3NyocH8jQ
Thu Feb 02 19:24:34 +0000 2017	Ed Markey	21406834	827236286683553793	null	All kids deserve access to quality public educ. regardless of background. #DeVos doesn’t share this commitment to equal opportunity.
Thu Feb 02 19:25:21 +0000 2017	Leader McConnell	1249982359	827236482326917120	null	Last night, Rex Tillerson was confirmed to be our Sec of @StateDept. He is the right man for the job.
Thu Feb 02 19:30:56 +0000 2017	Pat Roberts	75364211	827237889578766336	null	Proud 4 of my staff received Nat. Assc. of Wheat Growers “Friend of Wheat” award: Will Stafford, Janae Brady,James… https://t.co/Q9orch0akX
Thu Feb 02 19:31:32 +0000 2017	Sen. Maria Cantwell	117501995	827238041051869184	null	RT if you want to keep this from happening. #CleanWater #StreamProtectionRule https://t.co/1M5cIq8v3E
Thu Feb 02 19:35:03 +0000 2017	Senator Tom Carper	249787913	827238925601210368	null	My heart is broken for the loved ones of Sgt. Steven Floyd. Today is a day of mourning for all of Delaware. https://t.co/HLfAbpbNza
Thu Feb 02 19:35:56 +0000 2017	Claire McCaskill	16160352	827239147391873028	null	Unbelievable.We should be INCREASING sanctions against Putin who's shown his goal: break the back of every democracy https://t.co/vbdjfOLFfh
Thu Feb 02 19:40:17 +0000 2017	Senator Jack Reed	486694111	827240242591694848	null	House just repealed the #StreamProtectionRule. I don’t want mining companies dumping waste in our streams so I’ll be voting no!
Thu Feb 02 19:43:58 +0000 2017	Cory Gardner	235217558	827241166215196672	null	I've joined a bipartisan group of my colleagues to lead sanctions against Russia. My full statement: https://t.co/H19Oz2CssA
Thu Feb 02 19:44:49 +0000 2017	Chris Murphy	150078976	827241383715016705	null	This #DeVos nomination is not business as usual, and it's because of your overwhelming calls, letters and outreach https://t.co/MEkp6Q8woG
Thu Feb 02 19:59:57 +0000 2017	Martin Heinrich	1099199839	827245191643983873	null	Betsy DeVos has spent years &amp; millions of dollars to weaken the kinds of public schools that many NMs rely on. I ca… https://t.co/6x57iBvqvh
Thu Feb 02 20:00:05 +0000 2017	Richard Burr	21157904	827245224120479744	null	My statement on CIA Director Pompeo’s selection of Gina Haspel for Deputy Director of the CIA https://t.co/3naViG0MMN
Thu Feb 02 20:00:49 +0000 2017	Sen Dianne Feinstein	476256944	827245406870462464	null	The Affordable Care Act is so important to California. @CoveredCA director Peter Lee knows how vital it is. Great m… https://t.co/0ejZAQAO89
Thu Feb 02 20:03:01 +0000 2017	Dean Heller	266133081	827245960283688961	null	Sat down with Labor Department nom. @AndyPuzder &amp; talked about what we can do to further grow #NV economy w/ good-p… https://t.co/wU9JOVVJPs
Thu Feb 02 20:03:02 +0000 2017	Senator Patty Murray	293131808	827245965547597825	null	Access to birth control is critical to women’s health, economic security, &amp; independence. But #Price doesn't agree → https://t.co/wl7qbowwC3
Thu Feb 02 20:03:45 +0000 2017	Claire McCaskill	16160352	827246147806838787	null	From St Louis to you. AB Super Bowl ad for Sunday. https://t.co/1AYMU9NlrX via @youtube
Thu Feb 02 20:09:05 +0000 2017	Senator Chris Coons	15324851	827247488155410433	null	My heart is broken for the family and friends of the officer that was killed at the Vaughn Correctional Center toda… https://t.co/DniMRkYE5j
Thu Feb 02 20:09:12 +0000 2017	Senator Bob Corker	73303753	827247516798296064	null	I very much value our country’s longstanding friendship with Israel and enjoyed meeting with @YuliEdelstein and… https://t.co/s62bDJBQ4m
Thu Feb 02 20:09:21 +0000 2017	Chris Van Hollen	18137749	827247555771777024	null	This #BlackHistoryMonth, I'll share some stories of pioneering Marylanders w/ research gathered from Baltimore's @prattlibrary
Thu Feb 02 20:10:00 +0000 2017	Sen. Tammy Baldwin	1074518754	827247721119522816	null	I will not be supporting Betsy #Devos for our next Secretary of Education. https://t.co/3lcrOlx68a
Thu Feb 02 20:10:43 +0000 2017	Chris Van Hollen	18137749	827247901134958592	18137749	During #BlackHistoryMonth we remember the invaluable contributions Thurgood Marshall made in the ongoing fight for… https://t.co/DGRDprIPV1
Thu Feb 02 20:19:56 +0000 2017	Senator Tim Kaine	172858784	827250217502306304	null	Defender of #DisabilityRights Sen. Tom Harkin &amp; I agree: if Betsy #DeVos won't defend #IDEA, she can't lead @usedgov https://t.co/5QzrGwgpQt
Thu Feb 02 20:20:02 +0000 2017	Sen. Maria Cantwell	117501995	827250243813142528	null	WA has shown the nation what it means to lead on #equality &amp; recent discriminatory exec. orders threaten our values https://t.co/RTudW51kIr
Thu Feb 02 20:20:10 +0000 2017	Kirsten Gillibrand	72198806	827250276172173312	null	Of course! We deserve an EPA that will protect our families. https://t.co/90weC0ucFx
Thu Feb 02 20:21:07 +0000 2017	Cory Gardner	235217558	827250515213955072	null	Just finished a call with Australian Ambassador @JoeHockey. Australia is a crucial friend and ally – I value our strong relationship.
Thu Feb 02 20:22:01 +0000 2017	Ben Sasse	1480852568	827250744306843651	null	Nope.
We all want clean water. This debate is whether DC shld do everything one-size-fits-all vs whether some regul… https://t.co/wROGLKqDXy
Thu Feb 02 20:22:08 +0000 2017	Senator Ben Cardin	109071031	827250774342266882	null	#SCOTUS justices serve for a generation. That level of influence demands extensive vetting &amp; that's what I intend to have for Judge #Gorsuch
Thu Feb 02 20:26:56 +0000 2017	Sen. Maggie Hassan	946549322	827251981634912256	null	Got to meet some awesome @High_Exeter student Senators at the Capitol today! #nhpolitics https://t.co/jwsMsJOftU
Thu Feb 02 20:30:45 +0000 2017	Senator Ben Cardin	109071031	827252943040761858	null	Judge #Gorsuch must prove ready to serve as an independent check on both @POTUS' and Congress' power. Checks and balances must be preserved.
Thu Feb 02 20:32:52 +0000 2017	Senator Joe Manchin	234374703	827253473003569152	null	I have led the fight against the "Stream Buffer Rule" since my first days in the Senate. Today we came together to… https://t.co/ERBKRFmdJK
Thu Feb 02 20:35:38 +0000 2017	Senator Jack Reed	486694111	827254171694931968	null	Introduced the bipartisan #STARAct to Combat Childhood Cancer. Will continue working to advance research, treatment… https://t.co/4XMrNv5IzG
Thu Feb 02 20:36:16 +0000 2017	Senator Ben Cardin	109071031	827254330277376000	null	Above all, the next #SCOTUS justice must be mainstream. Fringe views cannot abide. We will not reverse progress. We will not abdicate rights
Thu Feb 02 20:38:50 +0000 2017	Bernie Sanders	29442313	827254974841135105	null	We need an attorney general who will help lead the fight against voter suppression. That is not Jeff Sessions.
Thu Feb 02 20:40:14 +0000 2017	Mark Warner	7429102	827255327632482306	null	We need to fast track new tech so fed. agencies like @DHSgov can stay safe from #cyber attacks. Bill I intro’d today does just that.
Thu Feb 02 20:40:44 +0000 2017	Bernie Sanders	29442313	827255455248326657	29442313	We need an attorney general who will lead the way in reforming our broken criminal justice system. That is not Jeff Sessions.
Thu Feb 02 20:40:45 +0000 2017	Senator Todd Young	234128524	827255457035149313	null	.@JohnCornyn, @marcorubio, and I wrote an op-ed calling for severe sanctions on Iran's ballistic missile program. 
https://t.co/r56rwcucsD
Thu Feb 02 20:41:07 +0000 2017	Tom Cotton	968650362	827255550945550338	null	In nominating Judge Gorsuch to the Supreme Court, President Trump has chosen a well-respected judge. My statement: https://t.co/TSkO8P0u9p
Thu Feb 02 20:41:32 +0000 2017	Bernie Sanders	29442313	827255656243605504	29442313	We need an attorney general who will help fight for comprehensive immigration reform, not one of the most anti-immigrant senators.
Thu Feb 02 20:41:39 +0000 2017	Sen. Heidi Heitkamp	1061029050	827255685444349956	null	Talked abt opposing Betsy DeVos, president’s Supreme Court nominee &amp; my new podcast, The Hotdish, on Hear it from H… https://t.co/5rhGncegOb
Thu Feb 02 20:42:43 +0000 2017	Bernie Sanders	29442313	827255953217064960	29442313	For these reasons and more, Jeff Sessions should not become the next attorney general of the United States. I will cast a strong NO vote.
Thu Feb 02 20:43:01 +0000 2017	Kamala Harris	30354991	827256029230424065	null	We must not shut our borders to people who are fleeing harm. https://t.co/kpTeEzLwqt
Thu Feb 02 20:43:20 +0000 2017	Shelley Moore Capito	193794406	827256107449987076	null	Honored to meet #SCOTUS nominee Judge Neil Gorsuch today. I'll be voting to confirm Judge Gorsuch &amp; I urge my colle… https://t.co/iP3M56iOYw
Thu Feb 02 20:48:17 +0000 2017	Leader McConnell	1249982359	827257351971278848	null	Even liberals admit Judge #NeilGorsuch is ‘A Brilliant, Terrific Guy’ cc:@GorsuchFacts #SCOTUS https://t.co/lsRq0kfNyc
Thu Feb 02 20:51:17 +0000 2017	Senator John Boozman	5558312	827258108636323840	null	Let's enact commonsense reforms so #Arkansas farmers &amp; US agri producers can compete fairly in the Cuban marketplace https://t.co/XwFtZtkRsK
Thu Feb 02 20:52:01 +0000 2017	Sen. Tammy Baldwin	1074518754	827258292145516544	null	Congrats to both teams from @MMSDJefferson in the #NatSciBowl! You’ve made Wisconsin proud! 🎉👏👏
Thu Feb 02 20:55:28 +0000 2017	Brian Schatz	47747074	827259160861380609	null	Right now, Voting NO on going to Executive Session for confirmation of Price, Mnuchin and Sessions. No on Devos tomorrow morning.
Thu Feb 02 20:58:55 +0000 2017	Mike Lee	88784440	827260031527587840	null	I explained to @chucktodd why Judge Gorsuch will be confirmed: https://t.co/D1NqzBfkne @MeetThePress
Thu Feb 02 20:59:08 +0000 2017	Senator John Boozman	5558312	827260083801202690	null	Pleased to join @SenatorHeitkamp to lead efforts to expand #agriculture exports to #Cuba, support American farmers… https://t.co/LbWQ8GSZXY
Thu Feb 02 21:11:01 +0000 2017	Sen. John Barrasso	202206694	827263074742657025	null	Today, the Senate delivered a major victory for coal country. https://t.co/EDWVdOf5Xi
Thu Feb 02 21:11:39 +0000 2017	Sen. John Barrasso	202206694	827263236135231491	null	Looking forward to repealing more midnight regulations like this one put forward by the Obama administration.
Thu Feb 02 21:17:26 +0000 2017	Senator Gary Peters	236511574	827264689650364416	null	Nothing in Betsy DeVos’ confirmation process gives me reason to think she will bring a successful approach to natio… https://t.co/1V1Pi1OFRp
Thu Feb 02 21:20:01 +0000 2017	Sen. Maria Cantwell	117501995	827265340744749056	null	#TBT to marching through Seattle’s Historic Chinatown-International district during the #WomxnsMarchSeattle #Resist https://t.co/7kOMJP9qwU
Thu Feb 02 21:28:05 +0000 2017	Sheldon Whitehouse	242555999	827267367998627842	null	I voted against Rep. Mulvaney to lead OMB. His record suggests he'll slash Social Security &amp; Medicare to balance th… https://t.co/wFxv1dwUeR
Thu Feb 02 21:29:01 +0000 2017	Sen. Maria Cantwell	117501995	827267603663974400	null	We greatly value our diversity in Washington state and we cannot allow any of our residents to be intimidated by fear or discrimination.
Thu Feb 02 21:30:01 +0000 2017	Kirsten Gillibrand	72198806	827267856395964416	null	.@POTUS's federal hiring freeze will harm our local economies like in Rome, NY. I'll do what I can to help. https://t.co/eVqzuhaHyU
Thu Feb 02 21:32:12 +0000 2017	Senator Roy Blunt	21269970	827268404042035200	null	Honored to speak in support of Children’s Inn at NIH, which provides a place like home for kids participating in cl… https://t.co/EBKNSh0Atk
